date,family,method,return,fund,growth,drawdown
2022-01-24,Equity,Maximum Sharpe,-0.0016350371942462456,Equity - Maximum Sharpe,1.1033719201151477,-0.06953831712721159
2022-01-25,Equity,Maximum Sharpe,0.0020190750322013687,Equity - Maximum Sharpe,1.1055997108102842,-0.0676596451749032
2022-01-26,Equity,Maximum Sharpe,-0.010410322358175237,Equity - Maximum Sharpe,1.0940900614216438,-0.07736560881616794
2022-01-27,Equity,Maximum Sharpe,-0.00204194754951768,Equity - Maximum Sharpe,1.091855986901772,-0.07924957985034664
2022-01-28,Equity,Maximum Sharpe,0.03099998776276436,Equity - Maximum Sharpe,1.125703509134428,-0.050706328093147235
2022-01-31,Equity,Maximum Sharpe,0.0071178324165966315,Equity - Maximum Sharpe,1.1337160780632216,-0.043949414822378685
2022-02-01,Equity,Maximum Sharpe,0.005095677405533057,Equity - Maximum Sharpe,1.1394931294664978,-0.039077689456942455
2022-02-02,Equity,Maximum Sharpe,0.023443932117432235,Equity - Maximum Sharpe,1.1662073290419908,-0.016549892038444924
2022-02-03,Equity,Maximum Sharpe,-0.00648387124188214,Equity - Maximum Sharpe,1.1586457908791432,-0.022926455911282728
2022-02-04,Equity,Maximum Sharpe,-0.0038483420166880293,Equity - Maximum Sharpe,1.1541869255996442,-0.026686569084393708
2022-02-07,Equity,Maximum Sharpe,0.0031059612767632477,Equity - Maximum Sharpe,1.1577717854967031,-0.02366349525781619
2022-02-08,Equity,Maximum Sharpe,0.0026615554182196494,Equity - Maximum Sharpe,1.1608532592654537,-0.021064921543614057
2022-02-09,Equity,Maximum Sharpe,0.018940213651824946,Equity - Maximum Sharpe,1.1828400680143587,-0.002523682006384087
2022-02-10,Equity,Maximum Sharpe,-0.019728494377958494,Equity - Maximum Sharpe,1.1595044143825133,-0.022202387938067947
2022-02-11,Equity,Maximum Sharpe,-0.0068890541432615705,Equity - Maximum Sharpe,1.1515165256924813,-0.02893848862871451
2022-02-14,Equity,Maximum Sharpe,-0.006796262000136694,Equity - Maximum Sharpe,1.143690517686388,-0.035538077078242525
2022-02-15,Equity,Maximum Sharpe,0.003844212272814002,Equity - Maximum Sharpe,1.148087106810779,-0.031830480717484955
2022-02-16,Equity,Maximum Sharpe,0.0009900922543066093,Equity - Maximum Sharpe,1.1492238189625017,-0.030871903575587556
2022-02-17,Equity,Maximum Sharpe,-0.012298521021420948,Equity - Maximum Sharpe,1.1350900656666738,-0.04279074584191278
2022-02-18,Equity,Maximum Sharpe,-0.007904228981943137,Equity - Maximum Sharpe,1.1261180538725155,-0.05035674697041337
2022-02-22,Equity,Maximum Sharpe,-0.0063566502301868,Equity - Maximum Sharpe,1.1189597152861492,-0.05639329697337925
2022-02-23,Equity,Maximum Sharpe,0.0016062620930913677,Equity - Maximum Sharpe,1.1207570578605097,-0.05487761729552065
2022-02-24,Equity,Maximum Sharpe,0.0029798311191042356,Equity - Maximum Sharpe,1.1240967246184783,-0.05206131220817578
2022-02-25,Equity,Maximum Sharpe,0.0361463319612634,Equity - Maximum Sharpe,1.1647286979831066,-0.017796805720328157
2022-02-28,Equity,Maximum Sharpe,-0.003041859628485903,Equity - Maximum Sharpe,1.1611857567785728,-0.020784529963977394
2022-03-01,Equity,Maximum Sharpe,-0.0004568800805367437,Equity - Maximum Sharpe,1.1606552341364977,-0.021231914006790253
2022-03-02,Equity,Maximum Sharpe,0.018345059936953456,Equity - Maximum Sharpe,1.1819475239728705,-0.003276354804867654
2022-03-03,Equity,Maximum Sharpe,0.007146990227912918,Equity - Maximum Sharpe,1.1903948913766105,0.0
2022-03-04,Equity,Maximum Sharpe,0.010235455217800303,Equity - Maximum Sharpe,1.202579124978794,0.0
2022-03-07,Equity,Maximum Sharpe,-0.010282299391428074,Equity - Maximum Sharpe,1.1902138463738805,-0.010282299391428107
2022-03-08,Equity,Maximum Sharpe,-0.021838211362301213,Equity - Maximum Sharpe,1.1642217048304302,-0.03189596372632886
2022-03-09,Equity,Maximum Sharpe,0.008605797937674992,Equity - Maximum Sharpe,1.1742407615768564,-0.02356465600751001
2022-03-10,Equity,Maximum Sharpe,0.007841146658076264,Equity - Maximum Sharpe,1.1834481556002718,-0.01590828327313565
2022-03-11,Equity,Maximum Sharpe,-0.007165937088314326,Equity - Maximum Sharpe,1.1749676405699585,-0.022960222604331726
2022-03-14,Equity,Maximum Sharpe,-0.007177300931435885,Equity - Maximum Sharpe,1.1665345442288888,-0.02997273110868348
2022-03-15,Equity,Maximum Sharpe,0.011049021692889112,Equity - Maximum Sharpe,1.1794236097135784,-0.019254878772009265
2022-03-16,Equity,Maximum Sharpe,0.005676044192156667,Equity - Maximum Sharpe,1.1861180702435856,-0.013688126122677113
2022-03-17,Equity,Maximum Sharpe,0.017975091711310696,Equity - Maximum Sharpe,1.2074386513366568,0.0
2022-03-18,Equity,Maximum Sharpe,0.008685839577044392,Equity - Maximum Sharpe,1.2179262697612898,0.0
2022-03-21,Equity,Maximum Sharpe,0.013440737046650768,Equity - Maximum Sharpe,1.2342960964953595,0.0
2022-03-22,Equity,Maximum Sharpe,0.0010793315451228889,Equity - Maximum Sharpe,1.235628311208329,0.0
2022-03-23,Equity,Maximum Sharpe,0.0006407138382972695,Equity - Maximum Sharpe,1.2364199953663122,0.0
2022-03-24,Equity,Maximum Sharpe,0.016409245114023363,Equity - Maximum Sharpe,1.2567087141341577,0.0
2022-03-25,Equity,Maximum Sharpe,0.010933656512583753,Equity - Maximum Sharpe,1.2704491355508714,0.0
2022-03-28,Equity,Maximum Sharpe,0.0007979004406235058,Equity - Maximum Sharpe,1.2714628274759172,0.0
2022-03-29,Equity,Maximum Sharpe,0.006925601877719761,Equity - Maximum Sharpe,1.2802684728213352,0.0
2022-03-30,Equity,Maximum Sharpe,0.0007518600225526892,Equity - Maximum Sharpe,1.2812310555041841,0.0
2022-03-31,Equity,Maximum Sharpe,-0.010350444188137058,Equity - Maximum Sharpe,1.2679697449720801,-0.01035044418813702
2022-04-01,Equity,Maximum Sharpe,0.010162583555292821,Equity - Maximum Sharpe,1.2808555934509422,-0.0002930478867405606
2022-04-04,Equity,Maximum Sharpe,-0.0033645151578143018,Equity - Maximum Sharpe,1.2765461353918053,-0.003656577080498047
2022-04-05,Equity,Maximum Sharpe,-0.002951103131061588,Equity - Maximum Sharpe,1.2727789160947058,-0.0065968892754884045
2022-04-06,Equity,Maximum Sharpe,0.01497580855983369,Equity - Maximum Sharpe,1.2918398094811328,0.0
2022-04-07,Equity,Maximum Sharpe,0.011739600510550991,Equity - Maximum Sharpe,1.3070054927680677,0.0
2022-04-08,Equity,Maximum Sharpe,0.004787793506893887,Equity - Maximum Sharpe,1.3132631651798172,0.0
2022-04-11,Equity,Maximum Sharpe,-0.024541211141060938,Equity - Maximum Sharpe,1.2810340965593614,-0.024541211141060892
2022-04-12,Equity,Maximum Sharpe,0.004409868753071611,Equity - Maximum Sharpe,1.2866832887933979,-0.020239565908162782
2022-04-13,Equity,Maximum Sharpe,-0.004438821902815462,Equity - Maximum Sharpe,1.2809719308291152,-0.024588547982521525
2022-04-14,Equity,Maximum Sharpe,0.0047896881907950085,Equity - Maximum Sharpe,1.2871073869589473,-0.019916631269627172
2022-04-18,Equity,Maximum Sharpe,0.0029713432627700197,Equity - Maximum Sharpe,1.2909318248216493,-0.01700446715499726
2022-04-19,Equity,Maximum Sharpe,-0.002101670087133442,Equity - Maximum Sharpe,1.288218712020893,-0.01907039946216338
2022-04-20,Equity,Maximum Sharpe,0.005246420760455678,Equity - Maximum Sharpe,1.2949772494156468,-0.013924030041356228
2022-04-21,Equity,Maximum Sharpe,-0.01882862251503565,Equity - Maximum Sharpe,1.2705946116208404,-0.03249048225085527
2022-04-22,Equity,Maximum Sharpe,-0.026259665102824445,Equity - Maximum Sharpe,1.237229222638224,-0.05789695817074281
2022-04-25,Equity,Maximum Sharpe,-0.008298769696214237,Equity - Maximum Sharpe,1.2269617422581232,-0.06571525434498682
2022-04-26,Equity,Maximum Sharpe,-0.009844403582297403,Equity - Maximum Sharpe,1.2148830356872953,-0.07491273044199886
2022-04-27,Equity,Maximum Sharpe,0.002434751168720853,Equity - Maximum Sharpe,1.217840973578294,-0.07266037313127383
2022-04-28,Equity,Maximum Sharpe,0.020187153444814573,Equity - Maximum Sharpe,1.2424257161833014,-0.05394002578821777
2022-04-29,Equity,Maximum Sharpe,-0.05244141173497184,Equity - Maximum Sharpe,1.1772711576508157,-0.10355274642183465
2022-05-02,Equity,Maximum Sharpe,-0.006889331616818419,Equity - Maximum Sharpe,1.1691605462428436,-0.10972866882872068
2022-05-03,Equity,Maximum Sharpe,0.008361819098448263,Equity - Maximum Sharpe,1.1789368552275692,-0.10228438100893167
2022-05-04,Equity,Maximum Sharpe,0.017723357790429165,Equity - Maximum Sharpe,1.199831574925091,-0.08637384589949626
2022-05-05,Equity,Maximum Sharpe,-0.023473799501274425,Equity - Maximum Sharpe,1.171666969100001,-0.10782012305997202
2022-05-06,Equity,Maximum Sharpe,0.000636457302512921,Equity - Maximum Sharpe,1.1724126850985979,-0.10725228866213843
2022-05-09,Equity,Maximum Sharpe,-0.0531106355551729,Equity - Maximum Sharpe,1.1101451022600646,-0.15466668700171826
2022-05-10,Equity,Maximum Sharpe,-0.007178041006565881,Equity - Maximum Sharpe,1.1021764351928036,-0.16073452418663614
2022-05-11,Equity,Maximum Sharpe,-0.0003249333577733226,Equity - Maximum Sharpe,1.1018183013028577,-0.16100722953575541
2022-05-12,Equity,Maximum Sharpe,0.006427811690383105,Equity - Maximum Sharpe,1.1089005818606503,-0.15561434199761837
2022-05-13,Equity,Maximum Sharpe,0.015623154912455143,Equity - Maximum Sharpe,1.126225107433571,-0.1424223740567918
2022-05-16,Equity,Maximum Sharpe,0.006637901176671955,Equity - Maximum Sharpe,1.1337008783994018,-0.13672985852445574
2022-05-17,Equity,Maximum Sharpe,0.007141732857928172,Equity - Maximum Sharpe,1.1417974672137288,-0.13056461378981166
2022-05-18,Equity,Maximum Sharpe,-0.030230701185799014,Equity - Maximum Sharpe,1.1072801291676884,-0.15684825515069167
2022-05-19,Equity,Maximum Sharpe,0.00027933710168838476,Equity - Maximum Sharpe,1.1075894335897274,-0.15661273158600175
2022-05-20,Equity,Maximum Sharpe,0.0023158349966057334,Equity - Maximum Sharpe,1.110154427961905,-0.15465958583411699
2022-05-23,Equity,Maximum Sharpe,0.015074647687407837,Equity - Maximum Sharpe,1.1268896148420464,-0.141916376914639
2022-05-24,Equity,Maximum Sharpe,0.003554843828499784,Equity - Maximum Sharpe,1.1308955314347682,-0.13886602364277734
2022-05-25,Equity,Maximum Sharpe,0.0110019346747867,Equity - Maximum Sharpe,1.1433375701956217,-0.12939188388865586
2022-05-26,Equity,Maximum Sharpe,0.00854478725105252,Equity - Maximum Sharpe,1.1531071464890785,-0.12195272275744484
2022-05-27,Equity,Maximum Sharpe,0.017483249387314312,Equity - Maximum Sharpe,1.1732672063014413,-0.106601603235561
2022-05-31,Equity,Maximum Sharpe,-0.016028677399558613,Equity - Maximum Sharpe,1.1544612847481541,-0.12092159792658108
2022-06-01,Equity,Maximum Sharpe,0.0009966209195919912,Equity - Maximum Sharpe,1.1556118450153932,-0.1200454900011132
2022-06-02,Equity,Maximum Sharpe,0.0017604349483562667,Equity - Maximum Sharpe,1.1576462244940926,-0.11849638732874757
2022-06-03,Equity,Maximum Sharpe,0.0020436913801703408,Equity - Maximum Sharpe,1.1600120961043778,-0.11669486599394241
2022-06-06,Equity,Maximum Sharpe,-0.002969994826443873,Equity - Maximum Sharpe,1.1565668661803354,-0.11931827767211178
2022-06-07,Equity,Maximum Sharpe,0.013268578516822921,Equity - Maximum Sharpe,1.1719128644542052,-0.10763288309107322
2022-06-08,Equity,Maximum Sharpe,-0.007520359694354616,Equity - Maximum Sharpe,1.1630996581830682,-0.11434380478964257
2022-06-09,Equity,Maximum Sharpe,-0.02475037701911559,Equity - Maximum Sharpe,1.1343125031322328,-0.13626412953041434
2022-06-10,Equity,Maximum Sharpe,-0.012702689152733801,Equity - Maximum Sharpe,1.1199036840028846,-0.14723589780305535
2022-06-13,Equity,Maximum Sharpe,-0.04159814185804928,Equity - Maximum Sharpe,1.0733177716883806,-0.1827092998976959
2022-06-14,Equity,Maximum Sharpe,-0.007797074298599985,Equity - Maximum Sharpe,1.0649490332765186,-0.18908177620994837
2022-06-15,Equity,Maximum Sharpe,-0.004970504620876892,Equity - Maximum Sharpe,1.0596556991856192,-0.19311244898845015
2022-06-16,Equity,Maximum Sharpe,-0.02058871745298814,Equity - Maximum Sharpe,1.0378387473976378,-0.2097252287925605
2022-06-17,Equity,Maximum Sharpe,-0.019369576702402042,Equity - Maximum Sharpe,1.0177362501751945,-0.22503251658943624
2022-06-21,Equity,Maximum Sharpe,0.035676578064992755,Equity - Maximum Sharpe,1.054045596954143,-0.19738432866970823
2022-06-22,Equity,Maximum Sharpe,-0.0021761399194328737,Equity - Maximum Sharpe,1.0517518462537085,-0.1991309326720525
2022-06-23,Equity,Maximum Sharpe,0.004922425203399375,Equity - Maximum Sharpe,1.0569290160494298,-0.19518871459041431
2022-06-24,Equity,Maximum Sharpe,0.017656512660650523,Equity - Maximum Sharpe,1.0755906966027153,-0.18097855394014561
2022-06-27,Equity,Maximum Sharpe,0.011599703088545356,Equity - Maximum Sharpe,1.0880672293281084,-0.17147814834270025
2022-06-28,Equity,Maximum Sharpe,0.00022463253207018405,Equity - Maximum Sharpe,1.088311644624895,-0.171292035381287
2022-06-29,Equity,Maximum Sharpe,-0.00463104426916839,Equity - Maximum Sharpe,1.0832716252199857,-0.17512981865164867
2022-06-30,Equity,Maximum Sharpe,-0.006126423131504405,Equity - Maximum Sharpe,1.0766350448775357,-0.18018332241114943
2022-07-01,Equity,Maximum Sharpe,0.012469363927374768,Equity - Maximum Sharpe,1.0900599990690791,-0.1699607299045628
2022-07-05,Equity,Maximum Sharpe,-0.016470628766335968,Equity - Maximum Sharpe,1.0721060254913797,-0.18363199858378532
2022-07-06,Equity,Maximum Sharpe,-0.0012105635381114987,Equity - Maximum Sharpe,1.0708081730279302,-0.18462026391998065
2022-07-07,Equity,Maximum Sharpe,0.003964738368338213,Equity - Maximum Sharpe,1.075053647276664,-0.18138749659557885
2022-07-08,Equity,Maximum Sharpe,-0.0007048811473334782,Equity - Maximum Sharpe,1.0742958622283267,-0.18196452111619998
2022-07-11,Equity,Maximum Sharpe,0.00028920825701606777,Equity - Maximum Sharpe,1.0746065574621613,-0.18172793850117475
2022-07-12,Equity,Maximum Sharpe,-0.008231915294286317,Equity - Maximum Sharpe,1.0657604873064481,-0.18846388479911413
2022-07-13,Equity,Maximum Sharpe,-0.0037100654215247437,Equity - Maximum Sharpe,1.061806446174865,-0.19147473687843952
2022-07-14,Equity,Maximum Sharpe,-0.002097703190706012,Equity - Maximum Sharpe,1.0595790914048118,-0.1931707829026561
2022-07-15,Equity,Maximum Sharpe,0.013232491203353153,Equity - Maximum Sharpe,1.073599962411083,-0.18249442238480706
2022-07-18,Equity,Maximum Sharpe,-0.009340825895168452,Equity - Maximum Sharpe,1.0635716520811416,-0.19013059965363976
2022-07-19,Equity,Maximum Sharpe,0.012828695577516319,Equity - Maximum Sharpe,1.0772158890305665,-0.17974103165905075
2022-07-20,Equity,Maximum Sharpe,-0.0081787601602852,Equity - Maximum Sharpe,1.0684055986333372,-0.18644973303043433
2022-07-21,Equity,Maximum Sharpe,-0.003930575217237801,Equity - Maximum Sharpe,1.0642061500653908,-0.18964745354776213
2022-07-22,Equity,Maximum Sharpe,0.0027173596179761207,Equity - Maximum Sharpe,1.0670979808827803,-0.18744543426170868
2022-07-25,Equity,Maximum Sharpe,0.017715598975794774,Equity - Maximum Sharpe,1.0860022607799797,-0.17305054342913817
2022-07-26,Equity,Maximum Sharpe,0.00206635071774293,Equity - Maximum Sharpe,1.088246322331013,-0.17134177582601584
2022-07-27,Equity,Maximum Sharpe,0.002216136292950747,Equity - Maximum Sharpe,1.0906580245016009,-0.16950535626097174
2022-07-28,Equity,Maximum Sharpe,0.008910288268004704,Equity - Maximum Sharpe,1.1003761019017229,-0.16210540958022301
2022-07-29,Equity,Maximum Sharpe,0.011851419569468979,Equity - Maximum Sharpe,1.1134171207695769,-0.15217516923416996
2022-08-01,Equity,Maximum Sharpe,-0.009973803916685307,Equity - Maximum Sharpe,1.1023121167295407,-0.1606312078519253
2022-08-02,Equity,Maximum Sharpe,-0.005896517348312748,Equity - Maximum Sharpe,1.0958123142099896,-0.16558056049645875
2022-08-03,Equity,Maximum Sharpe,-0.010036090245560332,Equity - Maximum Sharpe,1.084814642932382,-0.17395486929396609
2022-08-04,Equity,Maximum Sharpe,-0.01715446334613948,Equity - Maximum Sharpe,1.066205229902843,-0.18812523021091965
2022-08-05,Equity,Maximum Sharpe,0.004636864227256275,Equity - Maximum Sharpe,1.071149078792293,-0.18436067713387283
2022-08-08,Equity,Maximum Sharpe,0.007099346190394066,Equity - Maximum Sharpe,1.0787535369241612,-0.1785701712143476
2022-08-09,Equity,Maximum Sharpe,0.013633293481861992,Equity - Maximum Sharpe,1.093460500487645,-0.16737137728375717
2022-08-10,Equity,Maximum Sharpe,0.003454851159182068,Equity - Maximum Sharpe,1.0972382437652746,-0.16449476932139773
2022-08-11,Equity,Maximum Sharpe,0.013191913949998527,Equity - Maximum Sharpe,1.1117129162596735,-0.15347285621351203
2022-08-12,Equity,Maximum Sharpe,0.006202709708142889,Equity - Maximum Sharpe,1.1186085487580253,-0.148222094080541
2022-08-15,Equity,Maximum Sharpe,-0.007855594046225007,Equity - Maximum Sharpe,1.1098212141023454,-0.15491331552698795
2022-08-16,Equity,Maximum Sharpe,0.00031314075050583494,Equity - Maximum Sharpe,1.1101687443502568,-0.15464868444836943
2022-08-17,Equity,Maximum Sharpe,-0.000945467221482935,Equity - Maximum Sharpe,1.1091191161921587,-0.15544793640786103
2022-08-18,Equity,Maximum Sharpe,0.010699212848781184,Equity - Maximum Sharpe,1.1209858176909508,-0.14641189411761124
2022-08-19,Equity,Maximum Sharpe,0.016209779896542816,Equity - Maximum Sharpe,1.1391567510628673,-0.13257541879895074
2022-08-22,Equity,Maximum Sharpe,-0.01391559025721309,Equity - Maximum Sharpe,1.1233047124763382,-0.14464614384997931
2022-08-23,Equity,Maximum Sharpe,0.015265035378172762,Equity - Maximum Sharpe,1.1404519986527577,-0.13158913697499275
2022-08-24,Equity,Maximum Sharpe,0.0027287702272013564,Equity - Maximum Sharpe,1.1435640301122336,-0.12921944326699186
2022-08-25,Equity,Maximum Sharpe,0.0054578273499656695,Equity - Maximum Sharpe,1.149805405152217,-0.12446687332863615
2022-08-26,Equity,Maximum Sharpe,-0.013572546327692834,Equity - Maximum Sharpe,1.134199618022957,-0.13635008725181308
2022-08-29,Equity,Maximum Sharpe,0.00480056395210758,Equity - Maximum Sharpe,1.1396444158237322,-0.13220408061343325
2022-08-30,Equity,Maximum Sharpe,-0.0186976843272885,Equity - Maximum Sharpe,1.118335704291303,-0.14842985477463233
2022-08-31,Equity,Maximum Sharpe,-0.0113947436695946,Equity - Maximum Sharpe,1.105592555604348,-0.15813327829615487
2022-09-01,Equity,Maximum Sharpe,0.0035374739008965936,Equity - Maximum Sharpe,1.109503560414824,-0.15515519674009404
2022-09-02,Equity,Maximum Sharpe,0.000201220893515445,Equity - Maximum Sharpe,1.1097268157126092,-0.1549851963139003
2022-09-06,Equity,Maximum Sharpe,-0.007663049468217705,Equity - Maximum Sharpe,1.1012229242275957,-0.1614605865559232
2022-09-07,Equity,Maximum Sharpe,7.415525303251531e-05,Equity - Maximum Sharpe,1.101304585692187,-0.16139840445354148
2022-09-08,Equity,Maximum Sharpe,0.00032938960342893315,Equity - Maximum Sharpe,1.1016673439729225,-0.1611221778065497
2022-09-09,Equity,Maximum Sharpe,0.01281640953457805,Equity - Maximum Sharpe,1.1157867638241503,-0.15037077608784344
2022-09-12,Equity,Maximum Sharpe,0.007865825911050436,Equity - Maximum Sharpe,1.1245633482622455,-0.14368774052360955
2022-09-13,Equity,Maximum Sharpe,-0.02434640966028536,Equity - Maximum Sharpe,1.0971842682965107,-0.16453586958994626
2022-09-14,Equity,Maximum Sharpe,0.020778470488910752,Equity - Maximum Sharpe,1.1199820792362067,-0.14717620281167765
2022-09-15,Equity,Maximum Sharpe,-0.017864467729516467,Equity - Maximum Sharpe,1.0999741955240547,-0.16241144601551216
2022-09-16,Equity,Maximum Sharpe,-0.006184637852278217,Equity - Maximum Sharpe,1.0931712534778875,-0.16759162789111948
